Chiplet ID,Tile ID,HW Type,Nbank,NW,NB,CM,Clock Frequency (Hz),Next Layer Type,mem_place,Accesses_r,Accesses_w,ddr_reuse_mul_r,dim1,dim2,dim3,dim4,mem_req_layer,DDR_access_layer,ddr_reuse_mul_w,F_non_zeros_r,F_non_zeros_w,mem_req_tn,DDR_access_tn,NW_real,NB_real,F_actbitlines
C1,T645,Mem Tile,1,1024,320,4,1000000000.0,{'L246': 'MatMulInteger'},{'L246': 'O'},{'L246': 9831},{'L246': 9831},{'L246': 1},{'L246': 1},{'L246': 128},{'L246': 3072.0},{'L246': nan},{'L246': 3145728},{'L246': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T647,Mem Tile,1,1024,320,4,1000000000.0,{'L247': 'Sigmoid'},{'L247': 'O'},{'L247': 9831},{'L247': 9831},{'L247': 1},{'L247': 1},{'L247': 128},{'L247': 3072.0},{'L247': nan},{'L247': 3145728},{'L247': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T648,Mem Tile,1,1024,320,4,1000000000.0,{'L248': 'MatMulInteger'},{'L248': 'W'},{'L248': 78644},{'L248': 78644},{'L248': 1},{'L248': 3072.0},{'L248': 1024.0},{'L248': nan},{'L248': nan},{'L248': 25165824},{'L248': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T650,Mem Tile,1,1024,320,4,1000000000.0,{'L248': 'MatMulInteger'},{'L248': 'O'},{'L248': 3277},{'L248': 3277},{'L248': 1},{'L248': 1},{'L248': 128},{'L248': 1024.0},{'L248': nan},{'L248': 1048576},{'L248': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T652,Mem Tile,1,1024,320,4,1000000000.0,{'L249': 'SkipLayerNorm'},{'L249': 'O'},{'L249': 3277},{'L249': 3277},{'L249': 1},{'L249': 1},{'L249': 128},{'L249': 1024.0},{'L249': nan},{'L249': 1048576},{'L249': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T653,Mem Tile,1,1024,320,4,1000000000.0,{'L250': 'MatMulInteger'},{'L250': 'W'},{'L250': 52429},{'L250': 52429},{'L250': 1},{'L250': 1024.0},{'L250': 2048.0},{'L250': nan},{'L250': nan},{'L250': 16777216},{'L250': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T655,Mem Tile,1,1024,320,4,1000000000.0,{'L250': 'MatMulInteger'},{'L250': 'O'},{'L250': 6554},{'L250': 6554},{'L250': 1},{'L250': 1},{'L250': 128},{'L250': 2048.0},{'L250': nan},{'L250': 2097152},{'L250': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T656,Mem Tile,1,1024,320,4,1000000000.0,{'L251': 'MatMulInteger'},{'L251': 'W'},{'L251': 26215},{'L251': 26215},{'L251': 1},{'L251': 1024.0},{'L251': 1024.0},{'L251': nan},{'L251': nan},{'L251': 8388608},{'L251': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T658,Mem Tile,1,1024,320,4,1000000000.0,{'L251': 'MatMulInteger'},{'L251': 'O'},{'L251': 3277},{'L251': 3277},{'L251': 1},{'L251': 1},{'L251': 128},{'L251': 1024.0},{'L251': nan},{'L251': 1048576},{'L251': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T659,Mem Tile,1,1024,320,4,1000000000.0,{'L252': 'MatMulInteger'},{'L252': 'W'},{'L252': 26215},{'L252': 26215},{'L252': 1},{'L252': 1024.0},{'L252': 1024.0},{'L252': nan},{'L252': nan},{'L252': 8388608},{'L252': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T661,Mem Tile,1,1024,320,4,1000000000.0,{'L252': 'MatMulInteger'},{'L252': 'O'},{'L252': 3277},{'L252': 3277},{'L252': 1},{'L252': 1},{'L252': 128},{'L252': 1024.0},{'L252': nan},{'L252': 1048576},{'L252': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T663,Mem Tile,1,1024,320,4,1000000000.0,{'L253': 'SimplifiedLayerNormalization'},{'L253': 'O'},{'L253': 6554},{'L253': 6554},{'L253': 1},{'L253': 1},{'L253': 2048},{'L253': 128.0},{'L253': nan},{'L253': 2097152},{'L253': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T665,Mem Tile,1,1024,320,4,1000000000.0,{'L254': 'SimplifiedLayerNormalization'},{'L254': 'O'},{'L254': 3277},{'L254': 3277},{'L254': 1},{'L254': 1},{'L254': 1024},{'L254': 128.0},{'L254': nan},{'L254': 1048576},{'L254': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T666,Mem Tile,1,1024,320,4,1000000000.0,{'L255': 'GroupQueryAttention'},{'L255': 'W'},{'L255': 3277},{'L255': 3277},{'L255': 1},{'L255': 1.0},{'L255': 128.0},{'L255': 1024.0},{'L255': nan},{'L255': 1048576},{'L255': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T668,Mem Tile,1,1024,320,4,1000000000.0,{'L255': 'GroupQueryAttention'},{'L255': 'O'},{'L255': 6554},{'L255': 6554},{'L255': 1},{'L255': 1},{'L255': 128},{'L255': 2048.0},{'L255': nan},{'L255': 2097152},{'L255': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T669,Mem Tile,1,1024,320,4,1000000000.0,{'L256': 'MatMulInteger'},{'L256': 'W'},{'L256': 52429},{'L256': 52429},{'L256': 1},{'L256': 2048.0},{'L256': 1024.0},{'L256': nan},{'L256': nan},{'L256': 16777216},{'L256': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T671,Mem Tile,1,1024,320,4,1000000000.0,{'L256': 'MatMulInteger'},{'L256': 'O'},{'L256': 3277},{'L256': 3277},{'L256': 1},{'L256': 1},{'L256': 128},{'L256': 1024.0},{'L256': nan},{'L256': 1048576},{'L256': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T673,Mem Tile,1,1024,320,4,1000000000.0,{'L257': 'SkipLayerNorm'},{'L257': 'O'},{'L257': 3277},{'L257': 3277},{'L257': 1},{'L257': 1},{'L257': 128},{'L257': 1024.0},{'L257': nan},{'L257': 1048576},{'L257': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T674,Mem Tile,1,1024,320,4,1000000000.0,{'L258': 'MatMulInteger'},{'L258': 'W'},{'L258': 78644},{'L258': 78644},{'L258': 1},{'L258': 1024.0},{'L258': 3072.0},{'L258': nan},{'L258': nan},{'L258': 25165824},{'L258': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T676,Mem Tile,1,1024,320,4,1000000000.0,{'L258': 'MatMulInteger'},{'L258': 'O'},{'L258': 9831},{'L258': 9831},{'L258': 1},{'L258': 1},{'L258': 128},{'L258': 3072.0},{'L258': nan},{'L258': 3145728},{'L258': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T677,Mem Tile,1,1024,320,4,1000000000.0,{'L259': 'MatMulInteger'},{'L259': 'W'},{'L259': 78644},{'L259': 78644},{'L259': 1},{'L259': 1024.0},{'L259': 3072.0},{'L259': nan},{'L259': nan},{'L259': 25165824},{'L259': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T679,Mem Tile,1,1024,320,4,1000000000.0,{'L259': 'MatMulInteger'},{'L259': 'O'},{'L259': 9831},{'L259': 9831},{'L259': 1},{'L259': 1},{'L259': 128},{'L259': 3072.0},{'L259': nan},{'L259': 3145728},{'L259': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T681,Mem Tile,1,1024,320,4,1000000000.0,{'L260': 'Sigmoid'},{'L260': 'O'},{'L260': 9831},{'L260': 9831},{'L260': 1},{'L260': 1},{'L260': 128},{'L260': 3072.0},{'L260': nan},{'L260': 3145728},{'L260': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T682,Mem Tile,1,1024,320,4,1000000000.0,{'L261': 'MatMulInteger'},{'L261': 'W'},{'L261': 78644},{'L261': 78644},{'L261': 1},{'L261': 3072.0},{'L261': 1024.0},{'L261': nan},{'L261': nan},{'L261': 25165824},{'L261': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T684,Mem Tile,1,1024,320,4,1000000000.0,{'L261': 'MatMulInteger'},{'L261': 'O'},{'L261': 3277},{'L261': 3277},{'L261': 1},{'L261': 1},{'L261': 128},{'L261': 1024.0},{'L261': nan},{'L261': 1048576},{'L261': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T686,Mem Tile,1,1024,320,4,1000000000.0,{'L262': 'SkipLayerNorm'},{'L262': 'O'},{'L262': 3277},{'L262': 3277},{'L262': 1},{'L262': 1},{'L262': 128},{'L262': 1024.0},{'L262': nan},{'L262': 1048576},{'L262': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T687,Mem Tile,1,1024,320,4,1000000000.0,{'L263': 'MatMulInteger'},{'L263': 'W'},{'L263': 52429},{'L263': 52429},{'L263': 1},{'L263': 1024.0},{'L263': 2048.0},{'L263': nan},{'L263': nan},{'L263': 16777216},{'L263': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T689,Mem Tile,1,1024,320,4,1000000000.0,{'L263': 'MatMulInteger'},{'L263': 'O'},{'L263': 6554},{'L263': 6554},{'L263': 1},{'L263': 1},{'L263': 128},{'L263': 2048.0},{'L263': nan},{'L263': 2097152},{'L263': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T690,Mem Tile,1,1024,320,4,1000000000.0,{'L264': 'MatMulInteger'},{'L264': 'W'},{'L264': 26215},{'L264': 26215},{'L264': 1},{'L264': 1024.0},{'L264': 1024.0},{'L264': nan},{'L264': nan},{'L264': 8388608},{'L264': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T692,Mem Tile,1,1024,320,4,1000000000.0,{'L264': 'MatMulInteger'},{'L264': 'O'},{'L264': 3277},{'L264': 3277},{'L264': 1},{'L264': 1},{'L264': 128},{'L264': 1024.0},{'L264': nan},{'L264': 1048576},{'L264': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T693,Mem Tile,1,1024,320,4,1000000000.0,{'L265': 'MatMulInteger'},{'L265': 'W'},{'L265': 26215},{'L265': 26215},{'L265': 1},{'L265': 1024.0},{'L265': 1024.0},{'L265': nan},{'L265': nan},{'L265': 8388608},{'L265': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T695,Mem Tile,1,1024,320,4,1000000000.0,{'L265': 'MatMulInteger'},{'L265': 'O'},{'L265': 3277},{'L265': 3277},{'L265': 1},{'L265': 1},{'L265': 128},{'L265': 1024.0},{'L265': nan},{'L265': 1048576},{'L265': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T697,Mem Tile,1,1024,320,4,1000000000.0,{'L266': 'SimplifiedLayerNormalization'},{'L266': 'O'},{'L266': 6554},{'L266': 6554},{'L266': 1},{'L266': 1},{'L266': 2048},{'L266': 128.0},{'L266': nan},{'L266': 2097152},{'L266': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T699,Mem Tile,1,1024,320,4,1000000000.0,{'L267': 'SimplifiedLayerNormalization'},{'L267': 'O'},{'L267': 3277},{'L267': 3277},{'L267': 1},{'L267': 1},{'L267': 1024},{'L267': 128.0},{'L267': nan},{'L267': 1048576},{'L267': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T700,Mem Tile,1,1024,320,4,1000000000.0,{'L268': 'GroupQueryAttention'},{'L268': 'W'},{'L268': 3277},{'L268': 3277},{'L268': 1},{'L268': 1.0},{'L268': 128.0},{'L268': 1024.0},{'L268': nan},{'L268': 1048576},{'L268': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T702,Mem Tile,1,1024,320,4,1000000000.0,{'L268': 'GroupQueryAttention'},{'L268': 'O'},{'L268': 6554},{'L268': 6554},{'L268': 1},{'L268': 1},{'L268': 128},{'L268': 2048.0},{'L268': nan},{'L268': 2097152},{'L268': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T703,Mem Tile,1,1024,320,4,1000000000.0,{'L269': 'MatMulInteger'},{'L269': 'W'},{'L269': 52429},{'L269': 52429},{'L269': 1},{'L269': 2048.0},{'L269': 1024.0},{'L269': nan},{'L269': nan},{'L269': 16777216},{'L269': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T705,Mem Tile,1,1024,320,4,1000000000.0,{'L269': 'MatMulInteger'},{'L269': 'O'},{'L269': 3277},{'L269': 3277},{'L269': 1},{'L269': 1},{'L269': 128},{'L269': 1024.0},{'L269': nan},{'L269': 1048576},{'L269': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T707,Mem Tile,1,1024,320,4,1000000000.0,{'L270': 'SkipLayerNorm'},{'L270': 'O'},{'L270': 3277},{'L270': 3277},{'L270': 1},{'L270': 1},{'L270': 128},{'L270': 1024.0},{'L270': nan},{'L270': 1048576},{'L270': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T708,Mem Tile,1,1024,320,4,1000000000.0,{'L271': 'MatMulInteger'},{'L271': 'W'},{'L271': 78644},{'L271': 78644},{'L271': 1},{'L271': 1024.0},{'L271': 3072.0},{'L271': nan},{'L271': nan},{'L271': 25165824},{'L271': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T710,Mem Tile,1,1024,320,4,1000000000.0,{'L271': 'MatMulInteger'},{'L271': 'O'},{'L271': 9831},{'L271': 9831},{'L271': 1},{'L271': 1},{'L271': 128},{'L271': 3072.0},{'L271': nan},{'L271': 3145728},{'L271': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T711,Mem Tile,1,1024,320,4,1000000000.0,{'L272': 'MatMulInteger'},{'L272': 'W'},{'L272': 78644},{'L272': 78644},{'L272': 1},{'L272': 1024.0},{'L272': 3072.0},{'L272': nan},{'L272': nan},{'L272': 25165824},{'L272': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T713,Mem Tile,1,1024,320,4,1000000000.0,{'L272': 'MatMulInteger'},{'L272': 'O'},{'L272': 9831},{'L272': 9831},{'L272': 1},{'L272': 1},{'L272': 128},{'L272': 3072.0},{'L272': nan},{'L272': 3145728},{'L272': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T715,Mem Tile,1,1024,320,4,1000000000.0,{'L273': 'Sigmoid'},{'L273': 'O'},{'L273': 9831},{'L273': 9831},{'L273': 1},{'L273': 1},{'L273': 128},{'L273': 3072.0},{'L273': nan},{'L273': 3145728},{'L273': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T716,Mem Tile,1,1024,320,4,1000000000.0,{'L274': 'MatMulInteger'},{'L274': 'W'},{'L274': 78644},{'L274': 78644},{'L274': 1},{'L274': 3072.0},{'L274': 1024.0},{'L274': nan},{'L274': nan},{'L274': 25165824},{'L274': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T718,Mem Tile,1,1024,320,4,1000000000.0,{'L274': 'MatMulInteger'},{'L274': 'O'},{'L274': 3277},{'L274': 3277},{'L274': 1},{'L274': 1},{'L274': 128},{'L274': 1024.0},{'L274': nan},{'L274': 1048576},{'L274': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T720,Mem Tile,1,1024,320,4,1000000000.0,{'L275': 'SkipLayerNorm'},{'L275': 'O'},{'L275': 3277},{'L275': 3277},{'L275': 1},{'L275': 1},{'L275': 128},{'L275': 1024.0},{'L275': nan},{'L275': 1048576},{'L275': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T721,Mem Tile,1,1024,320,4,1000000000.0,{'L276': 'MatMulInteger'},{'L276': 'W'},{'L276': 52429},{'L276': 52429},{'L276': 1},{'L276': 1024.0},{'L276': 2048.0},{'L276': nan},{'L276': nan},{'L276': 16777216},{'L276': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T723,Mem Tile,1,1024,320,4,1000000000.0,{'L276': 'MatMulInteger'},{'L276': 'O'},{'L276': 6554},{'L276': 6554},{'L276': 1},{'L276': 1},{'L276': 128},{'L276': 2048.0},{'L276': nan},{'L276': 2097152},{'L276': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T724,Mem Tile,1,1024,320,4,1000000000.0,{'L277': 'MatMulInteger'},{'L277': 'W'},{'L277': 26215},{'L277': 26215},{'L277': 1},{'L277': 1024.0},{'L277': 1024.0},{'L277': nan},{'L277': nan},{'L277': 8388608},{'L277': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T726,Mem Tile,1,1024,320,4,1000000000.0,{'L277': 'MatMulInteger'},{'L277': 'O'},{'L277': 3277},{'L277': 3277},{'L277': 1},{'L277': 1},{'L277': 128},{'L277': 1024.0},{'L277': nan},{'L277': 1048576},{'L277': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T727,Mem Tile,1,1024,320,4,1000000000.0,{'L278': 'MatMulInteger'},{'L278': 'W'},{'L278': 26215},{'L278': 26215},{'L278': 1},{'L278': 1024.0},{'L278': 1024.0},{'L278': nan},{'L278': nan},{'L278': 8388608},{'L278': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T729,Mem Tile,1,1024,320,4,1000000000.0,{'L278': 'MatMulInteger'},{'L278': 'O'},{'L278': 3277},{'L278': 3277},{'L278': 1},{'L278': 1},{'L278': 128},{'L278': 1024.0},{'L278': nan},{'L278': 1048576},{'L278': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T731,Mem Tile,1,1024,320,4,1000000000.0,{'L279': 'SimplifiedLayerNormalization'},{'L279': 'O'},{'L279': 6554},{'L279': 6554},{'L279': 1},{'L279': 1},{'L279': 2048},{'L279': 128.0},{'L279': nan},{'L279': 2097152},{'L279': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T733,Mem Tile,1,1024,320,4,1000000000.0,{'L280': 'SimplifiedLayerNormalization'},{'L280': 'O'},{'L280': 3277},{'L280': 3277},{'L280': 1},{'L280': 1},{'L280': 1024},{'L280': 128.0},{'L280': nan},{'L280': 1048576},{'L280': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T734,Mem Tile,1,1024,320,4,1000000000.0,{'L281': 'GroupQueryAttention'},{'L281': 'W'},{'L281': 3277},{'L281': 3277},{'L281': 1},{'L281': 1.0},{'L281': 128.0},{'L281': 1024.0},{'L281': nan},{'L281': 1048576},{'L281': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T736,Mem Tile,1,1024,320,4,1000000000.0,{'L281': 'GroupQueryAttention'},{'L281': 'O'},{'L281': 6554},{'L281': 6554},{'L281': 1},{'L281': 1},{'L281': 128},{'L281': 2048.0},{'L281': nan},{'L281': 2097152},{'L281': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T737,Mem Tile,1,1024,320,4,1000000000.0,{'L282': 'MatMulInteger'},{'L282': 'W'},{'L282': 52429},{'L282': 52429},{'L282': 1},{'L282': 2048.0},{'L282': 1024.0},{'L282': nan},{'L282': nan},{'L282': 16777216},{'L282': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T739,Mem Tile,1,1024,320,4,1000000000.0,{'L282': 'MatMulInteger'},{'L282': 'O'},{'L282': 3277},{'L282': 3277},{'L282': 1},{'L282': 1},{'L282': 128},{'L282': 1024.0},{'L282': nan},{'L282': 1048576},{'L282': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T741,Mem Tile,1,1024,320,4,1000000000.0,{'L283': 'SkipLayerNorm'},{'L283': 'O'},{'L283': 3277},{'L283': 3277},{'L283': 1},{'L283': 1},{'L283': 128},{'L283': 1024.0},{'L283': nan},{'L283': 1048576},{'L283': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T742,Mem Tile,1,1024,320,4,1000000000.0,{'L284': 'MatMulInteger'},{'L284': 'W'},{'L284': 78644},{'L284': 78644},{'L284': 1},{'L284': 1024.0},{'L284': 3072.0},{'L284': nan},{'L284': nan},{'L284': 25165824},{'L284': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T744,Mem Tile,1,1024,320,4,1000000000.0,{'L284': 'MatMulInteger'},{'L284': 'O'},{'L284': 9831},{'L284': 9831},{'L284': 1},{'L284': 1},{'L284': 128},{'L284': 3072.0},{'L284': nan},{'L284': 3145728},{'L284': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T745,Mem Tile,1,1024,320,4,1000000000.0,{'L285': 'MatMulInteger'},{'L285': 'W'},{'L285': 78644},{'L285': 78644},{'L285': 1},{'L285': 1024.0},{'L285': 3072.0},{'L285': nan},{'L285': nan},{'L285': 25165824},{'L285': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T747,Mem Tile,1,1024,320,4,1000000000.0,{'L285': 'MatMulInteger'},{'L285': 'O'},{'L285': 9831},{'L285': 9831},{'L285': 1},{'L285': 1},{'L285': 128},{'L285': 3072.0},{'L285': nan},{'L285': 3145728},{'L285': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T749,Mem Tile,1,1024,320,4,1000000000.0,{'L286': 'Sigmoid'},{'L286': 'O'},{'L286': 9831},{'L286': 9831},{'L286': 1},{'L286': 1},{'L286': 128},{'L286': 3072.0},{'L286': nan},{'L286': 3145728},{'L286': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T750,Mem Tile,1,1024,320,4,1000000000.0,{'L287': 'MatMulInteger'},{'L287': 'W'},{'L287': 78644},{'L287': 78644},{'L287': 1},{'L287': 3072.0},{'L287': 1024.0},{'L287': nan},{'L287': nan},{'L287': 25165824},{'L287': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T752,Mem Tile,1,1024,320,4,1000000000.0,{'L287': 'MatMulInteger'},{'L287': 'O'},{'L287': 3277},{'L287': 3277},{'L287': 1},{'L287': 1},{'L287': 128},{'L287': 1024.0},{'L287': nan},{'L287': 1048576},{'L287': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T754,Mem Tile,1,1024,320,4,1000000000.0,{'L288': 'SkipLayerNorm'},{'L288': 'O'},{'L288': 3277},{'L288': 3277},{'L288': 1},{'L288': 1},{'L288': 128},{'L288': 1024.0},{'L288': nan},{'L288': 1048576},{'L288': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T755,Mem Tile,1,1024,320,4,1000000000.0,{'L289': 'MatMulInteger'},{'L289': 'W'},{'L289': 52429},{'L289': 52429},{'L289': 1},{'L289': 1024.0},{'L289': 2048.0},{'L289': nan},{'L289': nan},{'L289': 16777216},{'L289': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T757,Mem Tile,1,1024,320,4,1000000000.0,{'L289': 'MatMulInteger'},{'L289': 'O'},{'L289': 6554},{'L289': 6554},{'L289': 1},{'L289': 1},{'L289': 128},{'L289': 2048.0},{'L289': nan},{'L289': 2097152},{'L289': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T758,Mem Tile,1,1024,320,4,1000000000.0,{'L290': 'MatMulInteger'},{'L290': 'W'},{'L290': 26215},{'L290': 26215},{'L290': 1},{'L290': 1024.0},{'L290': 1024.0},{'L290': nan},{'L290': nan},{'L290': 8388608},{'L290': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T760,Mem Tile,1,1024,320,4,1000000000.0,{'L290': 'MatMulInteger'},{'L290': 'O'},{'L290': 3277},{'L290': 3277},{'L290': 1},{'L290': 1},{'L290': 128},{'L290': 1024.0},{'L290': nan},{'L290': 1048576},{'L290': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T761,Mem Tile,1,1024,320,4,1000000000.0,{'L291': 'MatMulInteger'},{'L291': 'W'},{'L291': 26215},{'L291': 26215},{'L291': 1},{'L291': 1024.0},{'L291': 1024.0},{'L291': nan},{'L291': nan},{'L291': 8388608},{'L291': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T763,Mem Tile,1,1024,320,4,1000000000.0,{'L291': 'MatMulInteger'},{'L291': 'O'},{'L291': 3277},{'L291': 3277},{'L291': 1},{'L291': 1},{'L291': 128},{'L291': 1024.0},{'L291': nan},{'L291': 1048576},{'L291': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T765,Mem Tile,1,1024,320,4,1000000000.0,{'L292': 'SimplifiedLayerNormalization'},{'L292': 'O'},{'L292': 6554},{'L292': 6554},{'L292': 1},{'L292': 1},{'L292': 2048},{'L292': 128.0},{'L292': nan},{'L292': 2097152},{'L292': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T767,Mem Tile,1,1024,320,4,1000000000.0,{'L293': 'SimplifiedLayerNormalization'},{'L293': 'O'},{'L293': 3277},{'L293': 3277},{'L293': 1},{'L293': 1},{'L293': 1024},{'L293': 128.0},{'L293': nan},{'L293': 1048576},{'L293': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T768,Mem Tile,1,1024,320,4,1000000000.0,{'L294': 'GroupQueryAttention'},{'L294': 'W'},{'L294': 3277},{'L294': 3277},{'L294': 1},{'L294': 1.0},{'L294': 128.0},{'L294': 1024.0},{'L294': nan},{'L294': 1048576},{'L294': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T770,Mem Tile,1,1024,320,4,1000000000.0,{'L294': 'GroupQueryAttention'},{'L294': 'O'},{'L294': 6554},{'L294': 6554},{'L294': 1},{'L294': 1},{'L294': 128},{'L294': 2048.0},{'L294': nan},{'L294': 2097152},{'L294': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T771,Mem Tile,1,1024,320,4,1000000000.0,{'L295': 'MatMulInteger'},{'L295': 'W'},{'L295': 52429},{'L295': 52429},{'L295': 1},{'L295': 2048.0},{'L295': 1024.0},{'L295': nan},{'L295': nan},{'L295': 16777216},{'L295': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T773,Mem Tile,1,1024,320,4,1000000000.0,{'L295': 'MatMulInteger'},{'L295': 'O'},{'L295': 3277},{'L295': 3277},{'L295': 1},{'L295': 1},{'L295': 128},{'L295': 1024.0},{'L295': nan},{'L295': 1048576},{'L295': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T775,Mem Tile,1,1024,320,4,1000000000.0,{'L296': 'SkipLayerNorm'},{'L296': 'O'},{'L296': 3277},{'L296': 3277},{'L296': 1},{'L296': 1},{'L296': 128},{'L296': 1024.0},{'L296': nan},{'L296': 1048576},{'L296': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T776,Mem Tile,1,1024,320,4,1000000000.0,{'L297': 'MatMulInteger'},{'L297': 'W'},{'L297': 78644},{'L297': 78644},{'L297': 1},{'L297': 1024.0},{'L297': 3072.0},{'L297': nan},{'L297': nan},{'L297': 25165824},{'L297': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
